Column1;Locatienaam;Eenheid;Plaats;Gemeente;Latitude;Longitude;reden 1;reden 2;reden 3;reden 4;Column11
39;07 Bosdreef x Boszoom;Rotterdam;Rotterdam;Rotterdam;51,945278;4,526389;;x;;x;
40;07 Botlekweg na truckpark HBR;Rotterdam;Rotterdam;Rotterdam;51,876145;4,261512;x;x;x;x;
41;07 Botlekweg thv Exxon HBR;Rotterdam;Rotterdam;Rotterdam;51,869600;4,303333;x;x;x;x;
42;07 Butaanweg HBR;Rotterdam;Rotterdam;Rotterdam;51,881623;4,381338;x;x;x;x;
44;07 Dirk v.d. Burgweg HvH;Rotterdam;Hoek van Holland;Rotterdam;51,991769;4,138184;;x;x;x;
45;07 Elbeweg HBR;Rotterdam;Rotterdam;Rotterdam;51,938199;4,13706;x;x;x;x;
46;07 Erasmusbrug NZ;Rotterdam;Rotterdam;Rotterdam;51,911944;4,481944;;x;x;x;
47;07 Erasmusbrug ZN;Rotterdam;Rotterdam;Rotterdam;51,911944;4,481944;;x;x;x;
49;07 Haakweg HvH;Rotterdam;Hoek van Holland;Rotterdam;51,977179;4,154804;;x;x;x;
50;07 Hoofdweg ri Cap.weg;Rotterdam;Rotterdam;Rotterdam;51,949167;4,552778;;x;;x;
52;07 Jan Olieslagerweg HBR;Rotterdam;Rotterdam;Rotterdam;51,873228;4,45443;x;x;x;x;
53;07 Korperweg HBR;Rotterdam;Rotterdam;Rotterdam;51,877278;4,4555;x;x;x;x;
56;07 Ln op Zuid x 2e Rosestr;Rotterdam;Rotterdam;Rotterdam;51,900596;4,511548;;x;x;x;
57;07 Maastunnel NZ;Rotterdam;Rotterdam;Rotterdam;51,905876;4,466805;;x;x;x;
0;07 Maastunnel ZN;Rotterdam;Rotterdam;Rotterdam;51,905906;4,466983;;x;x;x;
1;07 Matlingeweg Doenkade;Rotterdam;Rotterdam;Rotterdam;51,946869;4,40852;;x;x;x;
2;07 Matlingeweg Schiekade;Rotterdam;Rotterdam;Rotterdam;51,938183;4,411434;;x;x;x;
7;07 Moezelweg x Merwedeweg HBR;Rotterdam;Rotterdam;Rotterdam;51,92157;4,179033;x;x;x;x;
8;07 Moezelweg x Saarweg HBR;Rotterdam;Rotterdam;Rotterdam;51,902628;4,217321;x;x;x;x;
9;07 Neckarweg HBR;Rotterdam;Rotterdam;Rotterdam;51,90003;4,22006;x;x;x;x;
10;07 Noordoever Oostv.meer HBR;Rotterdam;Rotterdam;Rotterdam;51,932302;4,094241;x;x;x;x;
11;07 Oliphantweg HBR;Rotterdam;Rotterdam;Rotterdam;51,870513;4,26169;x;x;x;x;
12;07 Oud Pernisserweg HBR;Rotterdam;Rotterdam;Rotterdam;51,880206;4,389329;x;x;x;x;
13;07 Oude Maaspad HBR;Rotterdam;Rotterdam;Rotterdam;51,870349;4,32834;x;x;x;x;
14;07 Oude Maasweg HBR;Rotterdam;Rotterdam;Rotterdam;51,86989;4,311731;x;x;x;x;
16;07 Pr. Rooseveltweg Zevenkamp;Rotterdam;Rotterdam;Rotterdam;51,958889;4,548333;;x;;x;
17;07 Pr.Rooseveltweg Ommoord;Rotterdam;Rotterdam;Rotterdam;51,959444;4,549444;;x;;x;
18;07 Rijnweg HBR;Rotterdam;Rotterdam;Rotterdam;51,93627;4,150947;x;x;x;x;
19;07 Sluisjesdijk HBR;Rotterdam;Rotterdam;Rotterdam;51,894967;4,461153;x;x;x;x;
20;07 Spijk.brug ri Hoogvliet;Rotterdam;Hoogvliet;Rotterdam;51,858226;4,337013;;x;;x;
21;07 Spijk.brug ri Spijkenisse;Rotterdam;Hoogvliet;Rotterdam;51,858226;4,337013;;x;;x;
22;07 Stadh.weg x v. Aerssenlaan;Rotterdam;Rotterdam;Rotterdam;51,928889;4,454167;;x;;x;
23;07 Stadionweg x Burgerh.str;Rotterdam;Rotterdam;Rotterdam;51,89692;4,51972;;x;x;x;
24;07 Tjalklaan ri A20;Rotterdam;Rotterdam;Rotterdam;51,919556;4,423621;;x;x;x;
25;07 Tjalklaan ri Delfshaven;Rotterdam;Rotterdam;Rotterdam;51,919556;4,423621;;x;x;x;
26;07 Vaanweg x V. Hugoweg;Rotterdam;Rotterdam;Rotterdam;51,875;4,511389;;x;x;x;
27;07 Venkelweg HBR;Rotterdam;Rotterdam;Rotterdam;51,873596;4,334114;x;x;x;x;
28;07 Vlaardingenwg Sp.br O-schie;Rotterdam;Rotterdam;Rotterdam;51,933485;4,420408;;x;x;x;
29;07 Vlaardingenwg Sp.br. Vlaar;Rotterdam;Rotterdam;Rotterdam;51,933485;4,420408;;x;x;x;
32;07 Vondelingeweg HBR;Rotterdam;Rotterdam;Rotterdam;51,876864;4,35755;x;x;x;x;
33;07 Vreelustweg ri Delfshaven;Rotterdam;Rotterdam;Rotterdam;51,921198;4,428937;;x;x;x;
34;07 Vreelustweg ri Sp. Polder;Rotterdam;Rotterdam;Rotterdam;51,921198;4,428937;;x;x;x;
35;07 Waalhaven noordzijde HBR;Rotterdam;Rotterdam;Rotterdam;51,893685;4,460965;x;x;x;x;
36;07 Waalhaven oostzijde HBR;Rotterdam;Rotterdam;Rotterdam;51,892803;4,461435;x;x;x;x;
37;07 Waalhavenweg HBR;Rotterdam;Rotterdam;Rotterdam;51,879043;4,432558;x;x;x;x;
38;07 Welplaatweg HBR;Rotterdam;Rotterdam;Rotterdam;51,868264;4,278236;x;x;x;x;
39;07 Willem Barentszstraat HBR;Rotterdam;Rotterdam;Rotterdam;51,868856;4,424606;x;x;x;x;
40;07 Willemsbrug NZ;Rotterdam;Rotterdam;Rotterdam;51,917898;4,492591;;x;x;x;
41;07 Willemsbrug ZN;Rotterdam;Rotterdam;Rotterdam;51,917316;4,492004;;x;x;x;
24;A 4 Li 73.8 BD Benelux;Rotterdam;Rotterdam;Rotterdam;51,894094;4,376943;x;x;x;x;
25;A 4 Li 73.8 BE Benelux;Rotterdam;Rotterdam;Rotterdam;51,894094;4,376943;x;x;x;x;
27;A 4 Re 73.8 BA Benelux;Rotterdam;Rotterdam;Rotterdam;51,894179;4,376034;x;x;x;x;
28;A 4 Re 73.8 BB Benelux;Rotterdam;Rotterdam;Rotterdam;51,894179;4,376034;x;x;x;x;
40;A13 Li 17.5 Overschie RTD;Rotterdam;Rotterdam;Rotterdam;51,943948;4,423991;x;x;x;x;
45;A15 Li 47.3 Botlektunnel;Rotterdam;Rotterdam;Rotterdam;51,873134;4,341016;x;x;x;x;
46;A15 Li 47.9 Afrit 17 HVT HBR;Rotterdam;Rotterdam;Rotterdam;51,875187;4,34822;x;x;x;x;
52;A15 Re 47.3 Botlektunnel;Rotterdam;Rotterdam;Rotterdam;51,873134;4,341016;x;x;x;x;
54;A16 Afr 24 Kennedyweg;Rotterdam;Rotterdam;Rotterdam;51,896111;4,540833;;x;x;x;
57;A16 Li Pr 20.1 Brienenoordbrug;Rotterdam;Rotterdam;Rotterdam;51,911197;4,538004;x;x;x;x;
58;A16 Li Sc 20.1 Brienenoordbrug;Rotterdam;Rotterdam;Rotterdam;51,90986;4,538452;x;x;x;x;
39;KMAR RTD Airp. Fairoak Oost;Rotterdam;Rotterdam;Rotterdam;51,951278;4,446528;;x;x;x;
40;KMAR RTD Airp. Linatebn West;Rotterdam;Rotterdam;Rotterdam;51,946944;4,430833;;x;x;x;
41;KMAR RTD Airportbaan IN;Rotterdam;Rotterdam;Rotterdam;51,94742;4,4284;;x;x;x;
42;KMAR RTD Airportbaan UIT;Rotterdam;Rotterdam;Rotterdam;51,94742;4,4284;;x;x;x;
45;N15 Li 25.3 Europaweg HBR;Rotterdam;Rotterdam;Rotterdam;51,932972;4,091794;x;x;x;x;
46;N15 Li 27.3 Suurhoffbrug;Rotterdam;Europoort Rotterdam;Rotterdam;51,940818;4,11164;x;x;x;x;
47;N15 Re 26.9 Suurhoffbrug;Rotterdam;Rotterdam;Rotterdam;51,938757;4,107404;x;x;x;x;
54;N218 Brielse Meeroever HBR;Rotterdam;Rotterdam;Rotterdam;51,929996;4,102741;x;x;x;x;
57;N218 Li 1.5 Hartelbrug;Rotterdam;Botlek Rotterdam;Rotterdam;51,862067;4,30754;x;x;x;x;
58;N218 Re 1.5 Hartelbrug;Rotterdam;Botlek Rotterdam;Rotterdam;51,862067;4,30754;x;x;x;x;
49;N471 Hogendorpweg x Maasd.weg;Rotterdam;Rotterdam;Rotterdam;51,949444;4,459167;;x;x;x;
21;S101 Reeweg HBR;Rotterdam;Rotterdam;Rotterdam;51,873324;4,430334;x;x;x;x;
24;07 Alexandrium Hfdwg A16;Rotterdam;Rotterdam;Rotterdam;51,948611;4,554167;;;;;
46;A16 Re Pr 20.1 Brienenoordbrug;Rotterdam;Rotterdam;Rotterdam;51,909857;4,538413;;;;;
47;A16 Re Sc 20.1 Brienenoordbrug;Rotterdam;Rotterdam;Rotterdam;51,909857;4,538413;;;;;
17;N15 Re 25.3 Europaweg HBR;Rotterdam;Rotterdam;Rotterdam;51,932821;4,091762;;;;;
